DATETIMESTAMP,DATE_SQL,DATETIME_SAP,DATE_SAP,YEAR,QUARTER,MONTH,WEEK,WEEK_YEAR,DAY_OF_WEEK,DAY,HOUR,MINUTE,SECOND,CALQUARTER,CALMONTH,CALWEEK,YEAR_INT,QUARTER_INT,MONTH_INT,WEEK_INT,WEEK_YEAR_INT,DAY_OF_WEEK_INT,DAY_INT,HOUR_INT,MINUTE_INT,SECOND_INT,MONTH_LAST_DAY,TZNTSTMPS,TZNTSTMPL
2023-03-22 00:00:00.000000000,2023-03-22,20230322000000,20230322,2023,01,03,12,2023,02,22,00,00,00,20231,202303,202312,2023,1,3,12,2023,2,22,0,0,0,0,20230322000000,20230322000000.0000000
2023-03-23 00:00:00.000000000,2023-03-23,20230323000000,20230323,2023,01,03,12,2023,03,23,00,00,00,20231,202303,202312,2023,1,3,12,2023,3,23,0,0,0,0,20230323000000,20230323000000.0000000
2023-03-24 00:00:00.000000000,2023-03-24,20230324000000,20230324,2023,01,03,12,2023,04,24,00,00,00,20231,202303,202312,2023,1,3,12,2023,4,24,0,0,0,0,20230324000000,20230324000000.0000000
2023-03-25 00:00:00.000000000,2023-03-25,20230325000000,20230325,2023,01,03,12,2023,05,25,00,00,00,20231,202303,202312,2023,1,3,12,2023,5,25,0,0,0,0,20230325000000,20230325000000.0000000
2023-03-26 00:00:00.000000000,2023-03-26,20230326000000,20230326,2023,01,03,12,2023,06,26,00,00,00,20231,202303,202312,2023,1,3,12,2023,6,26,0,0,0,0,20230326000000,20230326000000.0000000
2023-03-27 00:00:00.000000000,2023-03-27,20230327000000,20230327,2023,01,03,13,2023,00,27,00,00,00,20231,202303,202313,2023,1,3,13,2023,0,27,0,0,0,0,20230327000000,20230327000000.0000000
2023-03-28 00:00:00.000000000,2023-03-28,20230328000000,20230328,2023,01,03,13,2023,01,28,00,00,00,20231,202303,202313,2023,1,3,13,2023,1,28,0,0,0,0,20230328000000,20230328000000.0000000
2023-03-29 00:00:00.000000000,2023-03-29,20230329000000,20230329,2023,01,03,13,2023,02,29,00,00,00,20231,202303,202313,2023,1,3,13,2023,2,29,0,0,0,0,20230329000000,20230329000000.0000000
2023-03-30 00:00:00.000000000,2023-03-30,20230330000000,20230330,2023,01,03,13,2023,03,30,00,00,00,20231,202303,202313,2023,1,3,13,2023,3,30,0,0,0,0,20230330000000,20230330000000.0000000
2023-03-31 00:00:00.000000000,2023-03-31,20230331000000,20230331,2023,01,03,13,2023,04,31,00,00,00,20231,202303,202313,2023,1,3,13,2023,4,31,0,0,0,1,20230331000000,20230331000000.0000000
2023-04-01 00:00:00.000000000,2023-04-01,20230401000000,20230401,2023,02,04,13,2023,05,01,00,00,00,20232,202304,202313,2023,2,4,13,2023,5,1,0,0,0,0,20230401000000,20230401000000.0000000
2023-04-02 00:00:00.000000000,2023-04-02,20230402000000,20230402,2023,02,04,13,2023,06,02,00,00,00,20232,202304,202313,2023,2,4,13,2023,6,2,0,0,0,0,20230402000000,20230402000000.0000000
2023-04-03 00:00:00.000000000,2023-04-03,20230403000000,20230403,2023,02,04,14,2023,00,03,00,00,00,20232,202304,202314,2023,2,4,14,2023,0,3,0,0,0,0,20230403000000,20230403000000.0000000
2023-04-04 00:00:00.000000000,2023-04-04,20230404000000,20230404,2023,02,04,14,2023,01,04,00,00,00,20232,202304,202314,2023,2,4,14,2023,1,4,0,0,0,0,20230404000000,20230404000000.0000000
2023-04-05 00:00:00.000000000,2023-04-05,20230405000000,20230405,2023,02,04,14,2023,02,05,00,00,00,20232,202304,202314,2023,2,4,14,2023,2,5,0,0,0,0,20230405000000,20230405000000.0000000
2023-04-06 00:00:00.000000000,2023-04-06,20230406000000,20230406,2023,02,04,14,2023,03,06,00,00,00,20232,202304,202314,2023,2,4,14,2023,3,6,0,0,0,0,20230406000000,20230406000000.0000000
2023-04-07 00:00:00.000000000,2023-04-07,20230407000000,20230407,2023,02,04,14,2023,04,07,00,00,00,20232,202304,202314,2023,2,4,14,2023,4,7,0,0,0,0,20230407000000,20230407000000.0000000
2023-04-08 00:00:00.000000000,2023-04-08,20230408000000,20230408,2023,02,04,14,2023,05,08,00,00,00,20232,202304,202314,2023,2,4,14,2023,5,8,0,0,0,0,20230408000000,20230408000000.0000000
2023-04-09 00:00:00.000000000,2023-04-09,20230409000000,20230409,2023,02,04,14,2023,06,09,00,00,00,20232,202304,202314,2023,2,4,14,2023,6,9,0,0,0,0,20230409000000,20230409000000.0000000
2023-04-10 00:00:00.000000000,2023-04-10,20230410000000,20230410,2023,02,04,15,2023,00,10,00,00,00,20232,202304,202315,2023,2,4,15,2023,0,10,0,0,0,0,20230410000000,20230410000000.0000000
2023-04-11 00:00:00.000000000,2023-04-11,20230411000000,20230411,2023,02,04,15,2023,01,11,00,00,00,20232,202304,202315,2023,2,4,15,2023,1,11,0,0,0,0,20230411000000,20230411000000.0000000
2023-04-12 00:00:00.000000000,2023-04-12,20230412000000,20230412,2023,02,04,15,2023,02,12,00,00,00,20232,202304,202315,2023,2,4,15,2023,2,12,0,0,0,0,20230412000000,20230412000000.0000000
2023-04-13 00:00:00.000000000,2023-04-13,20230413000000,20230413,2023,02,04,15,2023,03,13,00,00,00,20232,202304,202315,2023,2,4,15,2023,3,13,0,0,0,0,20230413000000,20230413000000.0000000
2023-04-14 00:00:00.000000000,2023-04-14,20230414000000,20230414,2023,02,04,15,2023,04,14,00,00,00,20232,202304,202315,2023,2,4,15,2023,4,14,0,0,0,0,20230414000000,20230414000000.0000000
2023-04-15 00:00:00.000000000,2023-04-15,20230415000000,20230415,2023,02,04,15,2023,05,15,00,00,00,20232,202304,202315,2023,2,4,15,2023,5,15,0,0,0,0,20230415000000,20230415000000.0000000
2023-04-16 00:00:00.000000000,2023-04-16,20230416000000,20230416,2023,02,04,15,2023,06,16,00,00,00,20232,202304,202315,2023,2,4,15,2023,6,16,0,0,0,0,20230416000000,20230416000000.0000000
2023-04-17 00:00:00.000000000,2023-04-17,20230417000000,20230417,2023,02,04,16,2023,00,17,00,00,00,20232,202304,202316,2023,2,4,16,2023,0,17,0,0,0,0,20230417000000,20230417000000.0000000
2023-04-18 00:00:00.000000000,2023-04-18,20230418000000,20230418,2023,02,04,16,2023,01,18,00,00,00,20232,202304,202316,2023,2,4,16,2023,1,18,0,0,0,0,20230418000000,20230418000000.0000000
2023-04-19 00:00:00.000000000,2023-04-19,20230419000000,20230419,2023,02,04,16,2023,02,19,00,00,00,20232,202304,202316,2023,2,4,16,2023,2,19,0,0,0,0,20230419000000,20230419000000.0000000
2023-04-20 00:00:00.000000000,2023-04-20,20230420000000,20230420,2023,02,04,16,2023,03,20,00,00,00,20232,202304,202316,2023,2,4,16,2023,3,20,0,0,0,0,20230420000000,20230420000000.0000000
2023-04-21 00:00:00.000000000,2023-04-21,20230421000000,20230421,2023,02,04,16,2023,04,21,00,00,00,20232,202304,202316,2023,2,4,16,2023,4,21,0,0,0,0,20230421000000,20230421000000.0000000
2023-04-22 00:00:00.000000000,2023-04-22,20230422000000,20230422,2023,02,04,16,2023,05,22,00,00,00,20232,202304,202316,2023,2,4,16,2023,5,22,0,0,0,0,20230422000000,20230422000000.0000000
2023-04-23 00:00:00.000000000,2023-04-23,20230423000000,20230423,2023,02,04,16,2023,06,23,00,00,00,20232,202304,202316,2023,2,4,16,2023,6,23,0,0,0,0,20230423000000,20230423000000.0000000
2023-04-24 00:00:00.000000000,2023-04-24,20230424000000,20230424,2023,02,04,17,2023,00,24,00,00,00,20232,202304,202317,2023,2,4,17,2023,0,24,0,0,0,0,20230424000000,20230424000000.0000000
2023-04-25 00:00:00.000000000,2023-04-25,20230425000000,20230425,2023,02,04,17,2023,01,25,00,00,00,20232,202304,202317,2023,2,4,17,2023,1,25,0,0,0,0,20230425000000,20230425000000.0000000
2023-04-26 00:00:00.000000000,2023-04-26,20230426000000,20230426,2023,02,04,17,2023,02,26,00,00,00,20232,202304,202317,2023,2,4,17,2023,2,26,0,0,0,0,20230426000000,20230426000000.0000000
2023-04-27 00:00:00.000000000,2023-04-27,20230427000000,20230427,2023,02,04,17,2023,03,27,00,00,00,20232,202304,202317,2023,2,4,17,2023,3,27,0,0,0,0,20230427000000,20230427000000.0000000
2023-04-28 00:00:00.000000000,2023-04-28,20230428000000,20230428,2023,02,04,17,2023,04,28,00,00,00,20232,202304,202317,2023,2,4,17,2023,4,28,0,0,0,0,20230428000000,20230428000000.0000000
2023-04-29 00:00:00.000000000,2023-04-29,20230429000000,20230429,2023,02,04,17,2023,05,29,00,00,00,20232,202304,202317,2023,2,4,17,2023,5,29,0,0,0,0,20230429000000,20230429000000.0000000
2023-04-30 00:00:00.000000000,2023-04-30,20230430000000,20230430,2023,02,04,17,2023,06,30,00,00,00,20232,202304,202317,2023,2,4,17,2023,6,30,0,0,0,1,20230430000000,20230430000000.0000000
2023-05-01 00:00:00.000000000,2023-05-01,20230501000000,20230501,2023,02,05,18,2023,00,01,00,00,00,20232,202305,202318,2023,2,5,18,2023,0,1,0,0,0,0,20230501000000,20230501000000.0000000
2023-05-02 00:00:00.000000000,2023-05-02,20230502000000,20230502,2023,02,05,18,2023,01,02,00,00,00,20232,202305,202318,2023,2,5,18,2023,1,2,0,0,0,0,20230502000000,20230502000000.0000000
2023-05-03 00:00:00.000000000,2023-05-03,20230503000000,20230503,2023,02,05,18,2023,02,03,00,00,00,20232,202305,202318,2023,2,5,18,2023,2,3,0,0,0,0,20230503000000,20230503000000.0000000
2023-05-04 00:00:00.000000000,2023-05-04,20230504000000,20230504,2023,02,05,18,2023,03,04,00,00,00,20232,202305,202318,2023,2,5,18,2023,3,4,0,0,0,0,20230504000000,20230504000000.0000000
2023-05-05 00:00:00.000000000,2023-05-05,20230505000000,20230505,2023,02,05,18,2023,04,05,00,00,00,20232,202305,202318,2023,2,5,18,2023,4,5,0,0,0,0,20230505000000,20230505000000.0000000
2023-05-06 00:00:00.000000000,2023-05-06,20230506000000,20230506,2023,02,05,18,2023,05,06,00,00,00,20232,202305,202318,2023,2,5,18,2023,5,6,0,0,0,0,20230506000000,20230506000000.0000000
2023-05-07 00:00:00.000000000,2023-05-07,20230507000000,20230507,2023,02,05,18,2023,06,07,00,00,00,20232,202305,202318,2023,2,5,18,2023,6,7,0,0,0,0,20230507000000,20230507000000.0000000
2023-05-08 00:00:00.000000000,2023-05-08,20230508000000,20230508,2023,02,05,19,2023,00,08,00,00,00,20232,202305,202319,2023,2,5,19,2023,0,8,0,0,0,0,20230508000000,20230508000000.0000000
2023-05-09 00:00:00.000000000,2023-05-09,20230509000000,20230509,2023,02,05,19,2023,01,09,00,00,00,20232,202305,202319,2023,2,5,19,2023,1,9,0,0,0,0,20230509000000,20230509000000.0000000
2023-05-10 00:00:00.000000000,2023-05-10,20230510000000,20230510,2023,02,05,19,2023,02,10,00,00,00,20232,202305,202319,2023,2,5,19,2023,2,10,0,0,0,0,20230510000000,20230510000000.0000000
2023-05-11 00:00:00.000000000,2023-05-11,20230511000000,20230511,2023,02,05,19,2023,03,11,00,00,00,20232,202305,202319,2023,2,5,19,2023,3,11,0,0,0,0,20230511000000,20230511000000.0000000
2023-05-12 00:00:00.000000000,2023-05-12,20230512000000,20230512,2023,02,05,19,2023,04,12,00,00,00,20232,202305,202319,2023,2,5,19,2023,4,12,0,0,0,0,20230512000000,20230512000000.0000000
2023-05-13 00:00:00.000000000,2023-05-13,20230513000000,20230513,2023,02,05,19,2023,05,13,00,00,00,20232,202305,202319,2023,2,5,19,2023,5,13,0,0,0,0,20230513000000,20230513000000.0000000
2023-05-14 00:00:00.000000000,2023-05-14,20230514000000,20230514,2023,02,05,19,2023,06,14,00,00,00,20232,202305,202319,2023,2,5,19,2023,6,14,0,0,0,0,20230514000000,20230514000000.0000000
2023-05-15 00:00:00.000000000,2023-05-15,20230515000000,20230515,2023,02,05,20,2023,00,15,00,00,00,20232,202305,202320,2023,2,5,20,2023,0,15,0,0,0,0,20230515000000,20230515000000.0000000
2023-05-16 00:00:00.000000000,2023-05-16,20230516000000,20230516,2023,02,05,20,2023,01,16,00,00,00,20232,202305,202320,2023,2,5,20,2023,1,16,0,0,0,0,20230516000000,20230516000000.0000000
2023-05-17 00:00:00.000000000,2023-05-17,20230517000000,20230517,2023,02,05,20,2023,02,17,00,00,00,20232,202305,202320,2023,2,5,20,2023,2,17,0,0,0,0,20230517000000,20230517000000.0000000
2023-05-18 00:00:00.000000000,2023-05-18,20230518000000,20230518,2023,02,05,20,2023,03,18,00,00,00,20232,202305,202320,2023,2,5,20,2023,3,18,0,0,0,0,20230518000000,20230518000000.0000000
2023-05-19 00:00:00.000000000,2023-05-19,20230519000000,20230519,2023,02,05,20,2023,04,19,00,00,00,20232,202305,202320,2023,2,5,20,2023,4,19,0,0,0,0,20230519000000,20230519000000.0000000
2023-05-20 00:00:00.000000000,2023-05-20,20230520000000,20230520,2023,02,05,20,2023,05,20,00,00,00,20232,202305,202320,2023,2,5,20,2023,5,20,0,0,0,0,20230520000000,20230520000000.0000000
2023-05-21 00:00:00.000000000,2023-05-21,20230521000000,20230521,2023,02,05,20,2023,06,21,00,00,00,20232,202305,202320,2023,2,5,20,2023,6,21,0,0,0,0,20230521000000,20230521000000.0000000
2023-05-22 00:00:00.000000000,2023-05-22,20230522000000,20230522,2023,02,05,21,2023,00,22,00,00,00,20232,202305,202321,2023,2,5,21,2023,0,22,0,0,0,0,20230522000000,20230522000000.0000000
2023-05-23 00:00:00.000000000,2023-05-23,20230523000000,20230523,2023,02,05,21,2023,01,23,00,00,00,20232,202305,202321,2023,2,5,21,2023,1,23,0,0,0,0,20230523000000,20230523000000.0000000
2023-05-24 00:00:00.000000000,2023-05-24,20230524000000,20230524,2023,02,05,21,2023,02,24,00,00,00,20232,202305,202321,2023,2,5,21,2023,2,24,0,0,0,0,20230524000000,20230524000000.0000000
2023-05-25 00:00:00.000000000,2023-05-25,20230525000000,20230525,2023,02,05,21,2023,03,25,00,00,00,20232,202305,202321,2023,2,5,21,2023,3,25,0,0,0,0,20230525000000,20230525000000.0000000
2023-05-26 00:00:00.000000000,2023-05-26,20230526000000,20230526,2023,02,05,21,2023,04,26,00,00,00,20232,202305,202321,2023,2,5,21,2023,4,26,0,0,0,0,20230526000000,20230526000000.0000000
2023-05-27 00:00:00.000000000,2023-05-27,20230527000000,20230527,2023,02,05,21,2023,05,27,00,00,00,20232,202305,202321,2023,2,5,21,2023,5,27,0,0,0,0,20230527000000,20230527000000.0000000
2023-05-28 00:00:00.000000000,2023-05-28,20230528000000,20230528,2023,02,05,21,2023,06,28,00,00,00,20232,202305,202321,2023,2,5,21,2023,6,28,0,0,0,0,20230528000000,20230528000000.0000000
2023-05-29 00:00:00.000000000,2023-05-29,20230529000000,20230529,2023,02,05,22,2023,00,29,00,00,00,20232,202305,202322,2023,2,5,22,2023,0,29,0,0,0,0,20230529000000,20230529000000.0000000
2023-05-30 00:00:00.000000000,2023-05-30,20230530000000,20230530,2023,02,05,22,2023,01,30,00,00,00,20232,202305,202322,2023,2,5,22,2023,1,30,0,0,0,0,20230530000000,20230530000000.0000000
2023-05-31 00:00:00.000000000,2023-05-31,20230531000000,20230531,2023,02,05,22,2023,02,31,00,00,00,20232,202305,202322,2023,2,5,22,2023,2,31,0,0,0,1,20230531000000,20230531000000.0000000
2023-06-01 00:00:00.000000000,2023-06-01,20230601000000,20230601,2023,02,06,22,2023,03,01,00,00,00,20232,202306,202322,2023,2,6,22,2023,3,1,0,0,0,0,20230601000000,20230601000000.0000000
2023-06-02 00:00:00.000000000,2023-06-02,20230602000000,20230602,2023,02,06,22,2023,04,02,00,00,00,20232,202306,202322,2023,2,6,22,2023,4,2,0,0,0,0,20230602000000,20230602000000.0000000
2023-06-03 00:00:00.000000000,2023-06-03,20230603000000,20230603,2023,02,06,22,2023,05,03,00,00,00,20232,202306,202322,2023,2,6,22,2023,5,3,0,0,0,0,20230603000000,20230603000000.0000000
2023-06-04 00:00:00.000000000,2023-06-04,20230604000000,20230604,2023,02,06,22,2023,06,04,00,00,00,20232,202306,202322,2023,2,6,22,2023,6,4,0,0,0,0,20230604000000,20230604000000.0000000
2023-06-05 00:00:00.000000000,2023-06-05,20230605000000,20230605,2023,02,06,23,2023,00,05,00,00,00,20232,202306,202323,2023,2,6,23,2023,0,5,0,0,0,0,20230605000000,20230605000000.0000000
2023-06-06 00:00:00.000000000,2023-06-06,20230606000000,20230606,2023,02,06,23,2023,01,06,00,00,00,20232,202306,202323,2023,2,6,23,2023,1,6,0,0,0,0,20230606000000,20230606000000.0000000
2023-06-07 00:00:00.000000000,2023-06-07,20230607000000,20230607,2023,02,06,23,2023,02,07,00,00,00,20232,202306,202323,2023,2,6,23,2023,2,7,0,0,0,0,20230607000000,20230607000000.0000000
2023-06-08 00:00:00.000000000,2023-06-08,20230608000000,20230608,2023,02,06,23,2023,03,08,00,00,00,20232,202306,202323,2023,2,6,23,2023,3,8,0,0,0,0,20230608000000,20230608000000.0000000
2023-06-09 00:00:00.000000000,2023-06-09,20230609000000,20230609,2023,02,06,23,2023,04,09,00,00,00,20232,202306,202323,2023,2,6,23,2023,4,9,0,0,0,0,20230609000000,20230609000000.0000000
2023-06-10 00:00:00.000000000,2023-06-10,20230610000000,20230610,2023,02,06,23,2023,05,10,00,00,00,20232,202306,202323,2023,2,6,23,2023,5,10,0,0,0,0,20230610000000,20230610000000.0000000
2023-06-11 00:00:00.000000000,2023-06-11,20230611000000,20230611,2023,02,06,23,2023,06,11,00,00,00,20232,202306,202323,2023,2,6,23,2023,6,11,0,0,0,0,20230611000000,20230611000000.0000000
2023-06-12 00:00:00.000000000,2023-06-12,20230612000000,20230612,2023,02,06,24,2023,00,12,00,00,00,20232,202306,202324,2023,2,6,24,2023,0,12,0,0,0,0,20230612000000,20230612000000.0000000
2023-06-13 00:00:00.000000000,2023-06-13,20230613000000,20230613,2023,02,06,24,2023,01,13,00,00,00,20232,202306,202324,2023,2,6,24,2023,1,13,0,0,0,0,20230613000000,20230613000000.0000000
2023-06-14 00:00:00.000000000,2023-06-14,20230614000000,20230614,2023,02,06,24,2023,02,14,00,00,00,20232,202306,202324,2023,2,6,24,2023,2,14,0,0,0,0,20230614000000,20230614000000.0000000
2023-06-15 00:00:00.000000000,2023-06-15,20230615000000,20230615,2023,02,06,24,2023,03,15,00,00,00,20232,202306,202324,2023,2,6,24,2023,3,15,0,0,0,0,20230615000000,20230615000000.0000000
2023-06-16 00:00:00.000000000,2023-06-16,20230616000000,20230616,2023,02,06,24,2023,04,16,00,00,00,20232,202306,202324,2023,2,6,24,2023,4,16,0,0,0,0,20230616000000,20230616000000.0000000
2023-06-17 00:00:00.000000000,2023-06-17,20230617000000,20230617,2023,02,06,24,2023,05,17,00,00,00,20232,202306,202324,2023,2,6,24,2023,5,17,0,0,0,0,20230617000000,20230617000000.0000000
2023-06-18 00:00:00.000000000,2023-06-18,20230618000000,20230618,2023,02,06,24,2023,06,18,00,00,00,20232,202306,202324,2023,2,6,24,2023,6,18,0,0,0,0,20230618000000,20230618000000.0000000
2023-06-19 00:00:00.000000000,2023-06-19,20230619000000,20230619,2023,02,06,25,2023,00,19,00,00,00,20232,202306,202325,2023,2,6,25,2023,0,19,0,0,0,0,20230619000000,20230619000000.0000000
2023-06-20 00:00:00.000000000,2023-06-20,20230620000000,20230620,2023,02,06,25,2023,01,20,00,00,00,20232,202306,202325,2023,2,6,25,2023,1,20,0,0,0,0,20230620000000,20230620000000.0000000
2023-06-21 00:00:00.000000000,2023-06-21,20230621000000,20230621,2023,02,06,25,2023,02,21,00,00,00,20232,202306,202325,2023,2,6,25,2023,2,21,0,0,0,0,20230621000000,20230621000000.0000000
2023-06-22 00:00:00.000000000,2023-06-22,20230622000000,20230622,2023,02,06,25,2023,03,22,00,00,00,20232,202306,202325,2023,2,6,25,2023,3,22,0,0,0,0,20230622000000,20230622000000.0000000
2023-06-23 00:00:00.000000000,2023-06-23,20230623000000,20230623,2023,02,06,25,2023,04,23,00,00,00,20232,202306,202325,2023,2,6,25,2023,4,23,0,0,0,0,20230623000000,20230623000000.0000000
2023-06-24 00:00:00.000000000,2023-06-24,20230624000000,20230624,2023,02,06,25,2023,05,24,00,00,00,20232,202306,202325,2023,2,6,25,2023,5,24,0,0,0,0,20230624000000,20230624000000.0000000
2023-06-25 00:00:00.000000000,2023-06-25,20230625000000,20230625,2023,02,06,25,2023,06,25,00,00,00,20232,202306,202325,2023,2,6,25,2023,6,25,0,0,0,0,20230625000000,20230625000000.0000000
2023-06-26 00:00:00.000000000,2023-06-26,20230626000000,20230626,2023,02,06,26,2023,00,26,00,00,00,20232,202306,202326,2023,2,6,26,2023,0,26,0,0,0,0,20230626000000,20230626000000.0000000
2023-06-27 00:00:00.000000000,2023-06-27,20230627000000,20230627,2023,02,06,26,2023,01,27,00,00,00,20232,202306,202326,2023,2,6,26,2023,1,27,0,0,0,0,20230627000000,20230627000000.0000000
2023-06-28 00:00:00.000000000,2023-06-28,20230628000000,20230628,2023,02,06,26,2023,02,28,00,00,00,20232,202306,202326,2023,2,6,26,2023,2,28,0,0,0,0,20230628000000,20230628000000.0000000
2023-06-29 00:00:00.000000000,2023-06-29,20230629000000,20230629,2023,02,06,26,2023,03,29,00,00,00,20232,202306,202326,2023,2,6,26,2023,3,29,0,0,0,0,20230629000000,20230629000000.0000000
2023-06-30 00:00:00.000000000,2023-06-30,20230630000000,20230630,2023,02,06,26,2023,04,30,00,00,00,20232,202306,202326,2023,2,6,26,2023,4,30,0,0,0,1,20230630000000,20230630000000.0000000
2023-07-01 00:00:00.000000000,2023-07-01,20230701000000,20230701,2023,03,07,26,2023,05,01,00,00,00,20233,202307,202326,2023,3,7,26,2023,5,1,0,0,0,0,20230701000000,20230701000000.0000000
2023-07-02 00:00:00.000000000,2023-07-02,20230702000000,20230702,2023,03,07,26,2023,06,02,00,00,00,20233,202307,202326,2023,3,7,26,2023,6,2,0,0,0,0,20230702000000,20230702000000.0000000
2023-07-03 00:00:00.000000000,2023-07-03,20230703000000,20230703,2023,03,07,27,2023,00,03,00,00,00,20233,202307,202327,2023,3,7,27,2023,0,3,0,0,0,0,20230703000000,20230703000000.0000000
2023-07-04 00:00:00.000000000,2023-07-04,20230704000000,20230704,2023,03,07,27,2023,01,04,00,00,00,20233,202307,202327,2023,3,7,27,2023,1,4,0,0,0,0,20230704000000,20230704000000.0000000
2023-07-05 00:00:00.000000000,2023-07-05,20230705000000,20230705,2023,03,07,27,2023,02,05,00,00,00,20233,202307,202327,2023,3,7,27,2023,2,5,0,0,0,0,20230705000000,20230705000000.0000000
2023-07-06 00:00:00.000000000,2023-07-06,20230706000000,20230706,2023,03,07,27,2023,03,06,00,00,00,20233,202307,202327,2023,3,7,27,2023,3,6,0,0,0,0,20230706000000,20230706000000.0000000
2023-07-07 00:00:00.000000000,2023-07-07,20230707000000,20230707,2023,03,07,27,2023,04,07,00,00,00,20233,202307,202327,2023,3,7,27,2023,4,7,0,0,0,0,20230707000000,20230707000000.0000000
2023-07-08 00:00:00.000000000,2023-07-08,20230708000000,20230708,2023,03,07,27,2023,05,08,00,00,00,20233,202307,202327,2023,3,7,27,2023,5,8,0,0,0,0,20230708000000,20230708000000.0000000
2023-07-09 00:00:00.000000000,2023-07-09,20230709000000,20230709,2023,03,07,27,2023,06,09,00,00,00,20233,202307,202327,2023,3,7,27,2023,6,9,0,0,0,0,20230709000000,20230709000000.0000000
2023-07-10 00:00:00.000000000,2023-07-10,20230710000000,20230710,2023,03,07,28,2023,00,10,00,00,00,20233,202307,202328,2023,3,7,28,2023,0,10,0,0,0,0,20230710000000,20230710000000.0000000
2023-07-11 00:00:00.000000000,2023-07-11,20230711000000,20230711,2023,03,07,28,2023,01,11,00,00,00,20233,202307,202328,2023,3,7,28,2023,1,11,0,0,0,0,20230711000000,20230711000000.0000000
